id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3ldytcavllc2g,2024-12-23 21:02:28.312000,Solange,solange1.bsky.social,"Ce courant ne préconise pas le recours à la violence pour parvenir à ses fins, mais la finalité est très claire : faire à terme de la France et de l’Europe un califat en imposant la charia."" 
Le Monde 23 décembre 2024",https://bsky.app/profile/solange1.bsky.social/post/3ldytcavllc2g,3ldytcav2y22g,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldytcav2y22g,9,1,1,[],[]
3ldytcav2y22g,2024-12-23 21:02:28.311000,Solange,solange1.bsky.social,"Le patron du Renseignement Territorial, Bertrand Chamoulaud :
""Sur le long terme, ceux qui nous inquiètent le plus sont les Frères musulmans (...)
La lutte contre les Frères musulmans est plus délicate car ils diffusent leurs idées par l’entrisme et au moyen d’un discours très lisse.",https://bsky.app/profile/solange1.bsky.social/post/3ldytcav2y22g,,,,,37,1,11,[],[]
3ldyswio3vs2g,2024-12-23 20:55:53.815000,Solange,solange1.bsky.social,,https://bsky.app/profile/solange1.bsky.social/post/3ldyswio3vs2g,,,,,15,2,4,[],['']
3ldys2zfevs2g,2024-12-23 20:40:31.822000,Solange,solange1.bsky.social,"Tous deux se sont engagés aux côtés du chef de l'Etat dès sa première élection à la tête du pays en 2017. Ils remplacent respectivement la proche de Gabriel Attal, Anne Genetet, et l'ancien socialiste, Didier Migaud.",https://bsky.app/profile/solange1.bsky.social/post/3ldys2zfevs2g,3ldys2zey7k2g,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldys2zey7k2g,7,0,1,[],[]
3ldys2zey7k2g,2024-12-23 20:40:31.821000,Solange,solange1.bsky.social,"Avec Elisabeth Borne à un grand ministère de l'Education nationale élargi à l'Enseignement supérieur et à la Recherche, et Gérald Darmanin au ministère de la Justice, Emmanuel Macron dispose d'alliés de poids au sein du nouveau gouvernement de François Bayrou.",https://bsky.app/profile/solange1.bsky.social/post/3ldys2zey7k2g,,,,,22,2,2,[],[]
3ldyrwpy6x22g,2024-12-23 20:38:07.749000,Solange,solange1.bsky.social,"Le Premier ministre réitère sa promesse d'éviter le 49.3, sauf en dernier recours sur le budget
Comme il l'avait annoncé la semaine dernière, François Bayrou affirme qu'il n'utilisera l'article 49.3 ""qu'à la dernière extrémité sur le budget"".",https://bsky.app/profile/solange1.bsky.social/post/3ldyrwpy6x22g,,,,,10,0,1,[],[]
3ldyrrmzdx22g,2024-12-23 20:35:16.869000,Solange,solange1.bsky.social,"François Bayrou est ""persuadé"" que son gouvernement ne sera pas censuré
François Bayrou dit être ""persuadé"" que son gouvernement ne sera ""pas censuré"" contrairement au précédent, malgré des réactions plutôt tièdes des oppositions à cette nouvelle équipe.",https://bsky.app/profile/solange1.bsky.social/post/3ldyrrmzdx22g,,,,,9,0,1,[],[]
3ldyrjqbjfk2g,2024-12-23 20:30:51.820000,Solange,solange1.bsky.social,Voici la liste complète du gouvernement :,https://bsky.app/profile/solange1.bsky.social/post/3ldyrjqbjfk2g,,,,,6,0,2,[],"['', '', '']"
3ldwgmkqgvk2g,2024-12-22 22:10:16.061000,Solange,solange1.bsky.social,"Les intéressés ont sauté sur l'occasion, heureux de reprendre le contrôle d'un de leur pré carré historique.",https://bsky.app/profile/solange1.bsky.social/post/3ldwgmkqgvk2g,3ldwgmkqfwc2g,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldwgmkqfwc2g,5,0,0,[],[]
3ldwgmkqfwc2g,2024-12-22 22:10:16.060000,Solange,solange1.bsky.social,"il donne corps à la prochaine convention Unédic de 2025 à 2028.
Sans la dissolution, cet accord n'aurait pas vu le jour. A peine nommé Premier ministre, Michel Barnier avait annoncé sa volonté de redonner la main aux partenaires sociaux.",https://bsky.app/profile/solange1.bsky.social/post/3ldwgmkqfwc2g,3ldwgmkq45s2g,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldwgmkq45s2g,5,1,0,[],[]
3ldwgmkq45s2g,2024-12-22 22:10:16.059000,Solange,solange1.bsky.social,"Matignon a publié ce vendredi un texte très attendu par les partenaires sociaux : l'arrêté d'agrément de leur accord de mi-novembre sur l'assurance-chômage. Signé par le Medef, la CPME et l'U2P côté patronal, la CFDT, la CFTC et FO côté syndicats,",https://bsky.app/profile/solange1.bsky.social/post/3ldwgmkq45s2g,,,,,17,1,5,[],[]
3ldtv44dvb22k,2024-12-21 21:51:31.003000,Solange,solange1.bsky.social,et la mise en fonctionnement de cet EPR dernière génération « renforce notre compétitivité et protège le climat ».,https://bsky.app/profile/solange1.bsky.social/post/3ldtv44dvb22k,3ldtv44dtck2k,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldtv44dtck2k,6,0,2,[],[]
3ldtv44dtck2k,2024-12-21 21:51:31.002000,Solange,solange1.bsky.social,"⚡️« L’un des réacteurs nucléaires les plus puissants du monde, l’EPR de Flamanville, vient d’être raccordé au réseau électrique », s’est félicité Emmanuel Macron. « Réindustrialiser pour produire une énergie bas carbone, c’est l’écologie à la française »,",https://bsky.app/profile/solange1.bsky.social/post/3ldtv44dtck2k,3ldtv44dcpc2k,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldtv44dcpc2k,10,1,2,[],[]
3ldtv44dcpc2k,2024-12-21 21:51:31.001000,Solange,solange1.bsky.social,"⚡️« Samedi 21 décembre 2024 à 11 h 48, l’EPR de Flamanville a été connecté au réseau électrique français et a commencé à produire ses premiers électrons. C’est un événement historique pour toute la filière nucléaire française.",https://bsky.app/profile/solange1.bsky.social/post/3ldtv44dcpc2k,,,,,38,2,7,[],[]
3ldricju3722e,2024-12-20 22:57:08.388000,Solange,solange1.bsky.social,"Feu vert pour la reconversion de Bruno Le Maire. Après sept ans à Bercy, il va désormais conseiller le conseil d’administration du groupe ASML Holding, une entreprise néerlandaise spécialisée dans le secteur des semi-conducteurs, a annoncé l’un de ses porte-parole jeudi, cité par Reuters.",https://bsky.app/profile/solange1.bsky.social/post/3ldricju3722e,,,,,14,1,1,[],[]
3ldqpkzpvdk22,2024-12-20 15:34:29.918000,Solange,solange1.bsky.social,"Mayotte :
Quelques pays ont proposé leur appui pour venir en aide aux victimes du cyclone Chido. Paris a demandé le déclenchement du mécanisme européen de protection civile et discute déjà du financement de la reconstruction avec Bruxelles.",https://bsky.app/profile/solange1.bsky.social/post/3ldqpkzpvdk22,,,,,23,0,9,[],[]
3ldqki44un222,2024-12-20 14:03:23.068000,Solange,solange1.bsky.social,"La dette publique de la France atteignait 3303 milliards d’euros au troisième trimestre 2024, soit 113,7% du PIB, selon les estimations de l’Insee publiées ce vendredi.",https://bsky.app/profile/solange1.bsky.social/post/3ldqki44un222,,,,,7,1,2,[],[]
3ldottjja7s2l,2024-12-19 21:45:30.403000,Solange,solange1.bsky.social,"M. Bayrou a dit espérer l’adoption d’un budget « à la mi-février », il repartira de « la copie qui a été votée » au Parlement avant la censure du gouvernement de Michel Barnier. Il a ajouté qu’il n’utiliserait pas l’article 49.3 de la Constitution, sauf en cas de « blocage absolu sur le budget ».",https://bsky.app/profile/solange1.bsky.social/post/3ldottjja7s2l,,,,,9,1,1,[],[]
3ldonunj4jc2l,2024-12-19 19:58:45.697000,Solange,solange1.bsky.social,"François Bayrou a affirmé vouloir nommer un gouvernement «dans le week-end», «en tout cas avant Noël», lors d’une interview sur France 2.",https://bsky.app/profile/solange1.bsky.social/post/3ldonunj4jc2l,,,,,10,2,2,[],[]
3ldont7gwos2l,2024-12-19 19:57:57.391000,Solange,solange1.bsky.social,François Bayrou souhaite que Bruno Retailleau reste ministre de l'Intérieur,https://bsky.app/profile/solange1.bsky.social/post/3ldont7gwos2l,,,,,5,2,1,[],[]
3ldonse3ous2l,2024-12-19 19:57:28.711000,Solange,solange1.bsky.social,"Sur les retraites, Bayrou « croit » qu'il y'a une autre possibilité que le report de l'âge à 64 ans",https://bsky.app/profile/solange1.bsky.social/post/3ldonse3ous2l,,,,,5,3,2,[],[]
3ldonr2r2ns2l,2024-12-19 19:56:45.371000,Solange,solange1.bsky.social,"« Je n'utiliserai pas le 49.3, sauf s'il y a blocage absolu sur le budget », promet Bayrou",https://bsky.app/profile/solange1.bsky.social/post/3ldonr2r2ns2l,,,,,9,2,1,[],[]
3ldonotfdkk2l,2024-12-19 19:55:30.538000,Solange,solange1.bsky.social,"À Mayotte, le chef de l'Etat promet de mettre fin aux bidonvilles et d'augmenter les reconduites de personnes en situation irrégulière. Il s'est engagé à ce que toutes les communes soient approvisionnées en « eau et en alimentation d'ici à dimanche soir au plus tard ».",https://bsky.app/profile/solange1.bsky.social/post/3ldonotfdkk2l,,,,,14,1,7,[],[]
3ldonfcjlxk2l,2024-12-19 19:50:10.679000,Solange,solange1.bsky.social,"Mais le calendrier a été chamboulé à cause de la motion de censure. En l’absence de ministres, tous les travaux législatifs sont en stand-by, dont celui des titres-restaurant.",https://bsky.app/profile/solange1.bsky.social/post/3ldonfcjlxk2l,3ldonfce6522l,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldonfce6522l,0,0,0,[],[]
3ldonfce6522l,2024-12-19 19:50:10.678000,Solange,solange1.bsky.social,"Le jeudi 12 décembre, le Sénat était censé examiner en séance publique, la prolongation de l’utilisation des titres-restaurant pour les dépenses courantes dans les grandes surfaces alimentaires pour l'année 2025.",https://bsky.app/profile/solange1.bsky.social/post/3ldonfce6522l,3ldnpajampc2v,maxi-comt.bsky.social,replied_to,https://bsky.app/profile/maxi-comt.bsky.social/post/3ldnpajampc2v,0,1,0,[],[]
3ldmfujh3pc2w,2024-12-18 22:30:12.026000,Solange,solange1.bsky.social,Cyclone Chido à Mayotte : l’état de «calamité naturelle exceptionnelle» déclenché,https://bsky.app/profile/solange1.bsky.social/post/3ldmfujh3pc2w,,,,,3,1,1,[],[]
3ldm5i42dr22u,2024-12-18 20:00:05.372000,Solange,solange1.bsky.social,"La production d’une énergie propre dans l’Hexagone tranche avec les dernières données de l’AIE, qui nous apprend que le monde n’a jamais brûlé autant de charbon qu’en 2024.",https://bsky.app/profile/solange1.bsky.social/post/3ldm5i42dr22u,3ldm5i3zt5s2u,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldm5i3zt5s2u,4,0,1,[],[]
3ldm5i3zt5s2u,2024-12-18 20:00:05.371000,Solange,solange1.bsky.social,"Ce vendredi 20 décembre, la centrale de Flamanville va enfin commencer à injecter l’électricité qu’elle produit dans le réseau français, avec douze ans de retard. Cet événement constitue une grande étape pour la France, engagée dans une course pour la reconquête de sa puissance nucléaire.",https://bsky.app/profile/solange1.bsky.social/post/3ldm5i3zt5s2u,,,,,35,4,12,[],[]
3ldly6vljm22t,2024-12-18 18:25:27.898000,Solange,solange1.bsky.social,"Il se rendra dans un quartier détruit, au contact des services de secours, avant d'échanger sur la situation de l'île avec les élus.",https://bsky.app/profile/solange1.bsky.social/post/3ldly6vljm22t,3ldly6vkzy22t,solange1.bsky.social,replied_to,https://bsky.app/profile/solange1.bsky.social/post/3ldly6vkzy22t,4,0,1,[],[]
3ldly6vkzy22t,2024-12-18 18:25:27.897000,Solange,solange1.bsky.social,"À son arrivée à Mayotte, Emmanuel Macron, effectuera une reconnaissance aérienne du territoire sinistré, avant de se rendre dans un hôpital où il fera un point de situation avec l'ensemble des acteurs. Il s'entretiendra ensuite avec le personnel du CHM et des patients pris en charge.",https://bsky.app/profile/solange1.bsky.social/post/3ldly6vkzy22t,,,,,9,1,5,[],[]
3ldly2bmmys2t,2024-12-18 18:22:52.759000,Solange,solange1.bsky.social,"Cyclone #Chido à Mayotte : Emmanuel Macron arrivera jeudi sur l’île avec quatre tonnes d'aide et des secouristes.

Le Chef de l'État se rend sur place ""avec une délégation très restreinte pour mettre à profit les moyens aériens à sa disposition"", précise l'Élysée.",https://bsky.app/profile/solange1.bsky.social/post/3ldly2bmmys2t,,,,,9,0,8,['https://la1ere.francetvinfo.fr/cyclone-chido-…'],[]
3ldlxyzfx6c2t,2024-12-18 18:22:10.597000,Solange,solange1.bsky.social,Le Président de la République participe au Sommet UE-#Balkans occidentaux qui se tient aujourd'hui à Bruxelles.,https://bsky.app/profile/solange1.bsky.social/post/3ldlxyzfx6c2t,,,,,10,0,5,[],[]
3ldlx36tfw22t,2024-12-18 18:05:29.648000,Solange,solange1.bsky.social,"♦️Nicolas Sarkozy devra porter un bracelet électronique. Ce mercredi en début d’après-midi, la Cour de cassation a validé sa condamnation en appel à trois ans de prison, dont deux avec sursis, pour corruption et trafic d’influence dans l’affaire dite des écoutes, ou affaire Bismuth.",https://bsky.app/profile/solange1.bsky.social/post/3ldlx36tfw22t,,,,,7,0,2,[],[]
3ldlwwyfskc2t,2024-12-18 18:03:08.693000,Solange,solange1.bsky.social,Demain François Bayrou convie les « Présidents de Partis politiques et Présidents de groupes qui ont eu la responsabilité des affaires du pays à une période de la Ve République »,https://bsky.app/profile/solange1.bsky.social/post/3ldlwwyfskc2t,,,,,12,1,2,[],[]
3ldlcybbolc2t,2024-12-18 12:05:56.713000,Solange,solange1.bsky.social,"Face à la gravité de la situation, le Premier ministre annonce une réduction d’impôt majorée à 75% pour les dons en soutien à Mayotte. 

Les associations et les fondations qui œuvrent sur place doivent être soutenues. #SolidaritéMayotte 

Faites un don :

dons.fondationdefrance.org/~share?cid=1...",https://bsky.app/profile/solange1.bsky.social/post/3ldlcybbolc2t,,,,,13,2,6,['https://dons.fondationdefrance.org/~share?cid=1363&lang=fr_FR'],[]
3ldlciltjzc2t,2024-12-18 11:57:10.913000,Solange,solange1.bsky.social,"Notre modèle social est pleinement redistributif, il protège les plus vulnérables.

Mais il est incompatible avec une 🇫🇷 qui travaille moins que ses voisins 🇪🇺.

Le résultat ? Une fiscalité beaucoup trop importante sur le travail qui désespère les classes moyennes.
Mathieu Lefèvre",https://bsky.app/profile/solange1.bsky.social/post/3ldlciltjzc2t,,,,,32,2,9,[],[]
